arena,arena_label,document_id,included,source_block,source_file,source_type
NYT,New York Times (public news),NYT_04608,1,9,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04609,1,10,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04610,1,11,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04611,1,12,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04612,1,13,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04613,1,14,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04614,1,15,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04615,1,16,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04616,1,17,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04617,1,18,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04618,1,19,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04619,1,20,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04620,1,21,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04621,1,22,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04622,1,23,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04623,1,24,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04624,1,25,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04625,1,26,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04626,1,27,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04627,1,28,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04628,1,29,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04629,1,30,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04630,1,31,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04631,1,32,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04632,1,33,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04633,1,34,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04634,1,35,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04635,1,36,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04636,1,37,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04637,1,38,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04638,1,39,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04639,1,40,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04640,1,41,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04641,1,42,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04642,1,43,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04643,1,44,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04644,1,45,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04645,1,46,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04646,1,47,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04647,1,48,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04648,1,49,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04649,1,50,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04650,1,51,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04651,1,52,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04652,1,53,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04653,1,54,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04654,1,55,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04655,1,56,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04656,1,57,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04657,1,58,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04658,1,59,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04659,1,60,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04660,1,61,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04661,1,62,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04662,1,63,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04663,1,64,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04664,1,65,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04665,1,66,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04666,1,67,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04667,1,68,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04668,1,69,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04669,1,70,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04670,1,71,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04671,1,72,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04672,1,73,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04673,1,74,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04674,1,75,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04675,1,76,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04676,1,77,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04677,1,78,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04678,1,79,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04679,1,80,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04680,1,81,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04681,1,82,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04682,1,83,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04683,1,84,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04684,1,85,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04685,1,86,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04686,1,87,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04687,1,88,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04688,1,89,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04689,1,90,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04690,1,91,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04691,1,92,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04692,1,93,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04693,1,94,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04694,1,95,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04695,1,96,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04696,1,97,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04697,1,98,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04698,1,99,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04699,1,100,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04700,1,101,source\NYT\ProQuestDocuments-2026-05-14 (51).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04701,1,2,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04702,1,3,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04703,1,4,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04704,1,5,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04705,1,6,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04706,1,7,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04707,1,8,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04708,1,9,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04709,1,10,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04710,1,11,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04711,1,12,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04712,1,13,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04713,1,14,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04714,1,15,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04715,1,16,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04716,1,17,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04717,1,18,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04718,1,19,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04719,1,20,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04720,1,21,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04721,1,22,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04722,1,23,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04723,1,24,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04724,1,25,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04725,1,26,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04726,1,27,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04727,1,28,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04728,1,29,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04729,1,30,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04730,1,31,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04731,1,32,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04732,1,33,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04733,1,34,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04734,1,35,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04735,1,36,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04736,1,37,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04737,1,38,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04738,1,39,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04739,1,40,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04740,1,41,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04741,1,42,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04742,1,43,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04743,1,44,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04744,1,45,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04745,1,46,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04746,1,47,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04747,1,48,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04748,1,49,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04749,1,50,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04750,1,51,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04751,1,52,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04752,1,53,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
NYT,New York Times (public news),NYT_04753,1,54,source\NYT\ProQuestDocuments-2026-05-14 (52).txt,ProQuest newspaper export
